station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,add,lon,lat,open_ymd,close_ymd,e_status,e_sort
1190738,1190738,MIMATA,,,11907,45,miyazaki mimata-cho kitamorokata-gun kabayama,131.119384,31.733794,,,0,1190738
1190739,1190739,MIYAKONOJO,,,11907,45,miyazaki miyakonojo-shi sakaemachi,131.073992,31.73657,,,0,1190739
1190740,1190740,SAITOJO,,,11907,45,miyazaki miyakonojo-shi matsumotocho,131.057027,31.723381,,,0,1190740
1190741,1190741,ISOICHI,,,11907,45,miyazaki miyakonojo-shi kubobarucho,131.033833,31.718448,,,0,1190741
1190742,1190742,TAKARABE,,,11907,46,kagoshima so-shi takarabecho kitamata,130.991374,31.728796,,,0,1190742
1190743,1190743,KITAMATA,,,11907,46,kagoshima so-shi takarabecho kitamata,130.960034,31.745007,,,0,1190743
1190744,1190744,OSUMIOKAWARA,,,11907,46,kagoshima so-shi takarabecho shimotakarabe,130.924355,31.772767,,,0,1190744
1190745,1190745,KITANAGANODA,,,11907,46,kagoshima kirishima-shi kirishima nagamizu,130.87444,31.782118,,,0,1190745
1190746,1190746,KIRISHIMAJINGU,,,11907,46,kagoshima kirishima-shi kirishima okubo,130.836939,31.818181,,,0,1190746
1190747,1190747,KOKUBU,,,11907,46,kagoshima kirishima-shi kokubu fuchu,130.763447,31.743657,,,0,1190747
1190748,1190748,HAYATO,,,11907,46,kagoshima kirishima-shi hayatocho mitsugi,130.740316,31.743893,,,0,1190748
1190749,1190749,KAJIKI,,,11907,46,kagoshima aira-shi kajikicho tando,130.670752,31.739271,,,0,1190749
1190750,1190750,KINKO,,,11907,46,kagoshima aira-shi kajikicho shinseimachi,130.6533,31.73691,,,0,1190750
1190751,1190751,CHOSA,,,11907,46,kagoshima aira-shi higashimochida,130.632716,31.72697,,,0,1190751
1190752,1190752,AIRA,,,11907,46,kagoshima aira-shi nishimochida,130.623259,31.715246,,,0,1190752
1190753,1190753,SHIGETOMI,,,11907,46,kagoshima aira-shi wakimoto,130.61408,31.702717,,,0,1190753
1190754,1190754,RYUKEMIZU,,,11907,46,kagoshima kagoshima-shi ,130.604239,31.64743,,,0,1190754
1190755,1190412,KAGOSHIMA,,,11907,46,kagoshima kagoshima-shi hamamachi,130.564112,31.602098,,,0,1190755
1190756,1190411,KAGOSHIMACHUO,,,11907,46,kagoshima kagoshima-shi chuocho,130.541789,31.583727,,,0,1190756
1190801,1190801,KATSURAGAWA,,,11908,40,fukuoka keisen-machi kaho-gun mameda,130.662752,33.584705,,,0,1190801
1190802,1190802,CHIKUZENDAIBU,,,11908,40,fukuoka iizuka-shi daibu,130.630196,33.590006,,,0,1190802
1190803,1190803,KUROBARU,,,11908,40,fukuoka iizuka-shi naiju,130.612439,33.592492,,,0,1190803
1190804,1190804,KIDONANZOIMMAE,,,11908,40,fukuoka sasaguri-machi kasuya-gun sasaguri,130.572076,33.61826,,,0,1190804
1190805,1190805,CHIKUZENYAMATE,,,11908,40,fukuoka sasaguri-machi kasuya-gun sasaguri,130.55693,33.622251,,,0,1190805
1190806,1190806,SASAGURI,,,11908,40,fukuoka sasaguri-machi kasuya-gun sasaguri,130.524515,33.624045,,,0,1190806
1190807,1190807,KADOMATSU,,,11908,40,fukuoka kasuya-machi kasuya-gun okuma,130.496529,33.620531,,,0,1190807
1190808,1190808,CHOJABARU,,,11908,40,fukuoka kasuya-machi kasuya-gun nakabaru,130.477848,33.613567,,,0,1190808
1190809,1190809,HARAMACHI,,,11908,40,fukuoka kasuya-machi kasuya-gun harumachi,130.470949,33.611748,,,0,1190809
1190810,1190810,YUSU,,,11908,40,fukuoka kasuya-machi kasuya-gun yusu,130.445031,33.613206,,,0,1190810
1190811,1190230,YOSHIZUKA,,,11908,40,fukuoka hakata-ku fukuoka-shi yoshizukahommachi,130.423674,33.607142,,,0,1190811
1190812,1190101,HAKATA,,,11908,40,fukuoka hakata-ku fukuoka-shi hakataeki chuogai,130.420622,33.590002,,,0,1190812
1190901,1190901,MEINOHAMA,,,11909,40,fukuoka nishi-ku fukuoka-shi meinohama,130.32521,33.583764,,,0,1190901
1190902,1190902,SHIMOYAMATO,,,11909,40,fukuoka nishi-ku fukuoka-shi shimoyamato,130.308217,33.58193,,,0,1190902
1190903,1190903,IMAJUKU,,,11909,40,fukuoka nishi-ku fukuoka-shi imajukuekimae,130.273531,33.579449,,,0,1190903
1190904,1190904,KYUDAIGAKKENTOSHI,,,11909,40,fukuoka nishi-ku fukuoka-shi tokunaga,130.259832,33.578178,,,0,1190904
1190905,1190905,SUSENJI,,,11909,40,fukuoka nishi-ku fukuoka-shi susenji,130.245766,33.570762,,,0,1190905
1190906,1190906,HATAE,,,11909,40,fukuoka itoshima-shi ikeda,130.226374,33.563876,,,0,1190906
1190907,1190907,CHIKUZEMMAEBARU,,,11909,40,fukuoka itoshima-shi maebaru,130.199332,33.557018,,,0,1190907
1190908,1190908,MISAKIGAOKA,,,11909,40,fukuoka itoshima-shi oginora,130.185039,33.549624,,,0,1190908
1190909,1190909,KAFURI,,,11909,40,fukuoka itoshima-shi kamiari,130.176738,33.54381,,,0,1190909
1190910,1190910,IKISAN,,,11909,40,fukuoka itoshima-shi nijo tanaka,130.168236,33.534294,,,0,1190910
1190911,1190911,CHIKUZENFUKAE,,,11909,40,fukuoka itoshima-shi nijo fukae,130.139303,33.515099,,,0,1190911
1190912,1190912,OIRI,,,11909,40,fukuoka itoshima-shi nijo fukui,130.105576,33.50891,,,0,1190912
1190913,1190913,FUKUYOSHI,,,11909,40,fukuoka itoshima-shi nijo yoshii,130.079832,33.50166,,,0,1190913
1190914,1190914,SHIKAKA,,,11909,40,fukuoka itoshima-shi nijo shikaka,130.047904,33.484391,,,0,1190914
1190915,1190915,HAMASAKI,,,11909,41,saga karatsu-shi hamatamamachi hamasaki,130.037369,33.446871,,,0,1190915
1190916,1190916,NIJINOMATSUBARA,,,11909,41,saga karatsu-shi kagami,130.016271,33.441035,,,0,1190916
1190917,1190917,HIGASHIKARATSU,,,11909,41,saga karatsu-shi shonancho,129.996876,33.439409,,,0,1190917
1190918,1190918,WATADA,,,11909,41,saga karatsu-shi,129.980616,33.437048,,,0,1190918
1190919,1190919,KARATSU,,,11909,41,saga karatsu-shi shinkomachi,129.96835,33.446038,,,0,1190919
1190920,1190920,NISHIKARATSU,,,11909,41,saga karatsu-shi futago,129.957748,33.46142,,,0,1190920
1191001,1191001,WAKAMATSU,,,11910,40,fukuoka wakamatsu-ku kitakyushu-shi hakusan,130.806307,33.901179,,,0,1191001
1191002,1191002,FUJINOKI,,,11910,40,fukuoka wakamatsu-ku kitakyushu-shi akashimamachi,130.781838,33.893426,,,0,1191002
1191003,1191003,OKUDOKAI,,,11910,40,fukuoka wakamatsu-ku kitakyushu-shi akaiwamachi,130.76492,33.889165,,,0,1191003
1191004,1191004,NITO,,,11910,40,fukuoka wakamatsu-ku kitakyushu-shi futajima,130.748413,33.889687,,,0,1191004
1191005,1191005,HONJO,,,11910,40,fukuoka yahatanishi-ku kitakyushu-shi rikimarumachi,130.722899,33.875135,,,0,1191005
1191006,1190214,ORIO,,,11910,40,fukuoka yahatanishi-ku kitakyushu-shi horikawamachi,130.713109,33.863629,,,0,1191006
1191101,1190214,ORIO,,,11911,40,fukuoka yahatanishi-ku kitakyushu-shi horikawamachi,130.713109,33.863629,,,0,1191101
1191102,1191102,HIGASHIMIZUMAKI,,,11911,40,fukuoka mizumaki-machi onga-gun yoshida,130.70826,33.840852,,,0,1191102
1191103,1191103,CHUKAN,,,11911,40,fukuoka nakama-shi nakama,130.709302,33.828132,,,0,1191103
1191104,1191104,CHIKUZENHABU,,,11911,40,fukuoka nakama-shi habu,130.702269,33.818385,,,0,1191104
1191105,1191105,KURATE,,,11911,40,fukuoka kurate-machi kurate-gun omaki,130.699412,33.797699,,,0,1191105
1191106,1191106,CHIKUZENUEKI,,,11911,40,fukuoka nogata-shi ueki,130.70795,33.777174,,,0,1191106
1191107,1191107,SHINNYU,,,11911,40,fukuoka nogata-shi,130.714152,33.763498,,,0,1191107
1191108,1191108,NOGATA,,,11911,40,fukuoka nogata-shi yamabe,130.724339,33.748639,,,0,1191108
1191109,1191109,KATSUNO,,,11911,40,fukuoka kotake-machi kurate-gun akaji,130.715893,33.728338,,,0,1191109
1191110,1191110,KOTAKE,,,11911,40,fukuoka kotake-machi kurate-gun katsuno,130.710338,33.697227,,,0,1191110
1191111,1191111,NAMAZUTA,,,11911,40,fukuoka iizuka-shi namazuta,130.703163,33.669341,,,0,1191111
1191112,1191112,URATA,,,11911,40,fukuoka iizuka-shi namazuta,130.699277,33.655801,,,0,1191112
1191113,1191113,SHINIIZUKA,,,11911,40,fukuoka iizuka-shi tateiwa,130.694278,33.644261,,,0,1191113
1191114,1191114,IIZUKA,,,11911,40,fukuoka iizuka-shi komoda nishi,130.689545,33.628487,,,0,1191114
1191115,1191115,TENDO,,,11911,40,fukuoka iizuka-shi tento,130.67787,33.605342,,,0,1191115
1191116,1190801,KATSURAGAWA,,,11911,40,fukuoka keisen-machi kaho-gun mameda,130.662752,33.584705,,,0,1191116
1191201,1190801,KATSURAGAWA,,,11912,40,fukuoka keisen-machi kaho-gun mameda,130.662752,33.584705,,,0,1191201
1191202,1191202,KAMIHONAMI,,,11912,40,fukuoka iizuka-shi ae,130.645151,33.566909,,,0,1191202
1191203,1191203,CHIKUZENUCHINO,,,11912,40,fukuoka iizuka-shi uchino,130.63793,33.539967,,,0,1191203
1191204,1191204,CHIKUZENYAMAE,,,11912,40,fukuoka chikushino-shi yamae,130.574185,33.477472,,,0,1191204
1191205,1190311,HARADA,,,11912,40,fukuoka chikushino-shi haruda,130.539376,33.451769,,,0,1191205
1191301,1190318,KURUME,,,11913,40,fukuoka kurume-shi jonammachi,130.501408,33.319778,,,0,1191301
1191337,1191337,KURUMEKOKOMAE,,,11913,40,fukuoka kurume-shi ,130.517109,33.298431,,,0,1191301
1191302,1191302,MINAMIKURUME,,,11913,40,fukuoka kurume-shi nonakamachi,130.532204,33.302857,,,0,1191302
1191303,1191303,KURUMEDAIGAKUMAE,,,11913,40,fukuoka kurume-shi mii asazuma,130.548876,33.310843,,,0,1191303
1191304,1191304,MII,,,11913,40,fukuoka kurume-shi miimachi,130.562361,33.312813,,,0,1191304
1191305,1191305,ZENDOJI,,,11913,40,fukuoka kurume-shi zendojimachi iida,130.608851,33.320141,,,0,1191305
1191306,1191306,CHIKUGOKUSANO,,,11913,40,fukuoka kurume-shi kusanomachi kotobayashi,130.642143,33.321988,,,0,1191306
1191307,1191307,TANUSHIMARU,,,11913,40,fukuoka kurume-shi tanushimarumachi tanushimaru,130.692353,33.338871,,,0,1191307
1191308,1191308,CHIKUGOYOSHII,,,11913,40,fukuoka ukiha-shi yoshiimachi,130.752193,33.341014,,,0,1191308
1191309,1191309,UKIHA,,,11913,40,fukuoka ukiha-shi ukihamachi asada,130.789107,33.33506,,,0,1191309
1191310,1191310,CHIKUGOOISHI,,,11913,40,fukuoka ukiha-shi ukihamachi takami,130.816899,33.347215,,,0,1191310
1191311,1191311,YOAKE,,,11913,44,oita hita-shi yoakenakamachi,130.866195,33.319541,,,0,1191311
1191312,1191312,MITSUOKA,,,11913,44,oita hita-shi kitatomoda,130.919901,33.327668,,,0,1191312
1191313,1191313,HITA,,,11913,44,oita hita-shi motomachi,130.938786,33.317014,,,0,1191313
1191314,1191314,BUNGOMIYOSHI,,,11913,44,oita hita-shi hidakamachi,130.951557,33.305796,,,0,1191314
1191315,1191315,BUNGONAKAGAWA,,,11913,44,oita hita-shi amagasemachi gota,131.005834,33.284482,,,0,1191315
1191316,1191316,AMAGASE,,,11913,44,oita hita-shi ,131.023877,33.254747,,,0,1191316
1191317,1191317,SUGIKAWACHI,,,11913,44,oita hita-shi amagasemachi akaiwa,131.065535,33.264391,,,0,1191317
1191318,1191318,KITAYAMADA,,,11913,44,oita kusu-machi kusu-gun tobata,131.100917,33.282004,,,0,1191318
1191319,1191319,BUNGOMORI,,,11913,44,oita kusu-machi kusu-gun hoashi,131.155202,33.282954,,,0,1191319
1191320,1191320,ERA,,,11913,44,oita kokonoe-machi kusu-gun migita,131.174566,33.255224,,,0,1191320
1191321,1191321,HIKIJI,,,11913,44,oita kokonoe-machi kusu-gun machida,131.183589,33.229188,,,0,1191321
1191322,1191322,BUNGONAKAMURA,,,11913,44,oita kokonoe-machi kusu-gun migita,131.207548,33.226016,,,0,1191322
1191323,1191323,NOYA,,,11913,44,oita kokonoe-machi kusu-gun nogami,131.25186,33.240391,,,0,1191323
1191324,1191324,YUFUIN,,,11913,44,oita yufu-shi yufuincho kawakita,131.355024,33.262551,,,0,1191324
1191325,1191325,MINAMIYUFU,,,11913,44,oita yufu-shi yufuincho nakagawa,131.333544,33.242116,,,0,1191325
1191326,1191326,YUNOHIRA,,,11913,44,oita yufu-shi yufuincho shimoyunohira,131.354395,33.197339,,,0,1191326
1191327,1191327,SHONAI,,,11913,44,oita yufu-shi shonaicho shonaibaru,131.402063,33.185126,,,0,1191327
1191328,1191328,TENJINYAMA,,,11913,44,oita yufu-shi shonaicho nishichoho,131.438821,33.187154,,,0,1191328
1191329,1191329,ONOYA,,,11913,44,oita yufu-shi shonaicho higashichoho,131.452546,33.185258,,,0,1191329
1191330,1191330,ONISE,,,11913,44,oita yufu-shi hasamamachi onigase,131.485586,33.195721,,,0,1191330
1191331,1191331,MUKAINOHARU,,,11913,44,oita yufu-shi hasamamachi mukainoharu,131.514075,33.196625,,,0,1191331
1191332,1191332,BUNGOKOKUBU,,,11913,44,oita oita-shi kokubu,131.551219,33.195065,,,0,1191332
1191333,1191333,KAKU,,,11913,44,oita oita-shi kaku,131.562455,33.213091,,,0,1191333
1191334,1191334,MINAMIOITA,,,11913,44,oita oita-shi ryogo,131.585913,33.214276,,,0,1191334
1191335,1191335,FURUGO,,,11913,44,oita oita-shi furugo,131.608306,33.220707,,,0,1191335
1191336,1190643,DAIBU,,,11913,44,oita oita-shi kanamemachi,131.606595,33.232794,,,0,1191336
1191401,1190205,KOKURA,,,11914,40,fukuoka kokurakita-ku kitakyushu-shi asano,130.882678,33.886756,,,0,1191401
1191402,1190206,NISHIOGURA,,,11914,40,fukuoka kokurakita-ku kitakyushu-shi muromachi,130.873897,33.888673,,,0,1191402
1191403,1190606,MINAMIOGURA,,,11914,40,fukuoka kokurakita-ku kitakyushu-shi kimachi,130.864895,33.869972,,,0,1191403
1191404,1190607,JONO,,,11914,40,fukuoka kokuraminami-ku kitakyushu-shi,130.886242,33.858202,,,0,1191404
1191405,1191405,ISHIDA,,,11914,40,fukuoka kokuraminami-ku kitakyushu-shi kamiishida,130.888847,33.831985,,,0,1191405
1191406,1191406,SHIIKOEN,,,11914,40,fukuoka kokuraminami-ku kitakyushu-shi kikugaoka,130.879793,33.818636,,,0,1191406
1191407,1191407,SHII,,,11914,40,fukuoka kokuraminami-ku kitakyushu-shi,130.874596,33.803569,,,0,1191407
1191408,1191408,ISHIHARACHO,,,11914,40,fukuoka kokuraminami-ku kitakyushu-shi shindoji,130.865972,33.784959,,,0,1191408
1191409,1191409,YOBUNO,,,11914,40,fukuoka kokuraminami-ku kitakyushu-shi yobuno,130.861796,33.754949,,,0,1191409
1191410,1191410,SAIDOSHO,,,11914,40,fukuoka kawara-machi tagawa-gun saidosho,130.853151,33.707489,,,0,1191410
1191411,1191411,KAWARA,,,11914,40,fukuoka kawara-machi tagawa-gun takano,130.846972,33.666003,,,0,1191411
1191412,1191412,IPPOMMATSU,,,11914,40,fukuoka kawara-machi tagawa-gun nakatsubaru,130.835781,33.65607,,,0,1191412
1191413,1191413,TAGAWAITA,,,11914,40,fukuoka tagawa-shi ita,130.817688,33.642046,,,0,1191413
1191414,1191414,TAGAWAGOTOJI,,,11914,40,fukuoka tagawa-shi nara,130.800232,33.630294,,,0,1191414
1191415,1191415,IKEJIRI,,,11914,40,fukuoka kawasaki-machi tagawa-gun ikejiri,130.805704,33.613121,,,0,1191415
1191416,1191416,BUZENKAWASAKI,,,11914,40,fukuoka kawasaki-machi tagawa-gun kawasaki,130.821989,33.596782,,,0,1191416
1191417,1191417,NISHISOEDA,,,11914,40,fukuoka soeda-machi tagawa-gun sho,130.847124,33.57344,,,0,1191417
1191418,1191418,SOEDA,,,11914,40,fukuoka soeda-machi tagawa-gun soeda,130.856454,33.567352,,,0,1191418
1191429,1191429,KANYUSHAHIKOSAN,,,11914,40,fukuoka soeda-machi tagawa-gun noda,130.859839,33.547909,,,0,1191418
1191419,1191419,BUZEMMASUDA,,,11914,40,fukuoka soeda-machi tagawa-gun masuda,130.86243,33.535777,,,0,1191419
1191420,1191420,HIKOSAN,,,11914,40,fukuoka soeda-machi tagawa-gun ochiai,130.869093,33.500728,,,0,1191420
1191421,1191421,CHIKUZENIWAYA,,,11914,40,fukuoka toho-mura asakura-gun hoshuyama,130.881524,33.430539,,,0,1191421
1191422,1191422,DAIGYOJI,,,11914,40,fukuoka toho-mura asakura-gun hoshuyama,130.874662,33.396897,,,0,1191422
1191423,1191423,HOSHUYAMA,,,11914,40,fukuoka toho-mura asakura-gun fukui,130.87942,33.378819,,,0,1191423
1191424,1191424,OTSURU,,,11914,44,oita hita-shi ohihommachi,130.885387,33.366868,,,0,1191424
1191425,1191425,IMAYAMA,,,11914,44,oita hita-shi yoakekamimachi,130.876977,33.345223,,,0,1191425
1191426,1191311,YOAKE,,,11914,44,oita hita-shi yoakenakamachi,130.866195,33.319541,,,0,1191426
1191427,1191312,MITSUOKA,,,11914,44,oita hita-shi kitatomoda,130.919901,33.327668,,,0,1191427
1191428,1191313,HITA,,,11914,44,oita hita-shi motomachi,130.938786,33.317014,,,0,1191428
1191501,1191113,SHINIIZUKA,,,11915,40,fukuoka iizuka-shi tateiwa,130.694278,33.644261,,,0,1191501
1191502,1191502,KAMIMIO,,,11915,40,fukuoka iizuka-shi kamimio,130.713824,33.622254,,,0,1191502
1191503,1191503,SHIMOKAMOO,,,11915,40,fukuoka kama-shi kamo,130.728209,33.614811,,,0,1191503
1191504,1191504,CHIKUZENSHONAI,,,11915,40,fukuoka iizuka-shi akasaka,130.738475,33.61635,,,0,1191504
1191505,1191505,SEMBI,,,11915,40,fukuoka tagawa-shi yugeta,130.767387,33.630221,,,0,1191505
1191506,1191414,TAGAWAGOTOJI,,,11915,40,fukuoka tagawa-shi nara(aobacho.oura.kaishamachi.kasumigaoka.gotojinishidanchi.gotojihigashidanchi.nozomigaoka.,130.800232,33.630294,,,0,1191506
1191601,1191601,SAITOZAKI,,,11916,40,fukuoka higashi-ku fukuoka-shi saitozaki,130.35777,33.650139,,,0,1191601
1191602,1191602,UMINONAKAMICHI,,,11916,40,fukuoka higashi-ku fukuoka-shi saitozaki,130.361633,33.664241,,,0,1191602
1191603,1191603,GANNOSU,,,11916,40,fukuoka higashi-ku fukuoka-shi nata,130.403312,33.683872,,,0,1191603
1191604,1191604,NATA,,,11916,40,fukuoka higashi-ku fukuoka-shi nata,130.411983,33.68646,,,0,1191604
1191605,1191605,WAJIRO,,,11916,40,fukuoka higashi-ku fukuoka-shi wajiro,130.429918,33.688888,,,0,1191605
1191606,1190227,KASHII,,,11916,40,fukuoka higashi-ku fukuoka-shi kashiiekimae,130.444063,33.659228,,,0,1191606
1191701,1190227,KASHII,,,11917,40,fukuoka higashi-ku fukuoka-shi kashiiekimae,130.444063,33.659228,,,0,1191701
1191702,1191702,KASHIIJINGU,,,11917,40,fukuoka higashi-ku fukuoka-shi kashii,130.45271,33.649544,,,0,1191702
1191703,1191703,MAIMATSUBARA,,,11917,40,fukuoka higashi-ku fukuoka-shi maimatsubara,130.455141,33.645386,,,0,1191703
1191704,1191704,DOI,,,11917,40,fukuoka higashi-ku fukuoka-shi doi,130.466068,33.634968,,,0,1191704
1191705,1191705,IGA,,,11917,40,fukuoka kasuya-machi kasuya-gun tobara,130.473554,33.6208,,,0,1191705
1191706,1190808,CHOJABARU,,,11917,40,fukuoka kasuya-machi kasuya-gun nakabaru,130.477848,33.613567,,,0,1191706
1191707,1191707,SAKADO,,,11917,40,fukuoka kasuya-machi kasuya-gun sakado,130.486348,33.602652,,,0,1191707
1191708,1191708,SUE,,,11917,40,fukuoka sue-machi kasuya-gun ueki,130.498077,33.596803,,,0,1191708
1191709,1191709,SUECHUO,,,11917,40,fukuoka sue-machi kasuya-gun sue,130.505146,33.587296,,,0,1191709
1191710,1191710,NIIHARA,,,11917,40,fukuoka sue-machi kasuya-gun shimbaru,130.508835,33.579061,,,0,1191710
1191711,1191711,UMI,,,11917,40,fukuoka umi-machi kasuya-gun umi,130.513426,33.569251,,,0,1191711
1191801,1190512,HIZENYAMAGUCHI,,,11918,41,saga kohoku-machi kishima-gun yamaguchi,130.160858,33.21919,,,0,1191801
1191802,1191802,OMACHI,,,11918,41,saga omachi-cho kishima-gun fukumo,130.106398,33.212462,,,0,1191802
1191803,1191803,HOPPO,,,11918,41,saga takeo-shi kitagatacho shiku,130.083206,33.21625,,,0,1191803
1191804,1191804,TAKAHASHI,,,11918,41,saga takeo-shi asahicho amagu,130.042315,33.2081,,,0,1191804
1191805,1191805,TAKEONSEN,,,11918,41,saga takeo-shi takeocho tomioka,130.022322,33.196151,,,0,1191805
1191806,1191806,NAGAO,,,11918,41,saga takeo-shi yamauchicho inubashiri,129.980476,33.193439,,,0,1191806
1191807,1191807,MIMASAKA,,,11918,41,saga takeo-shi yamauchicho mimasaka,129.947798,33.194722,,,0,1191807
1191808,1191808,KAMIARITA,,,11918,41,saga arita-cho nishimatsura-gun nakadaru,129.905404,33.190286,,,0,1191808
1191809,1191809,ARIDA,,,11918,41,saga arita-cho nishimatsura-gun,129.881787,33.183779,,,0,1191809
1191810,1191810,MIGOCHI,,,11918,42,nagasaki sasebo-shi mikawachihommachi,129.82919,33.150268,,,0,1191810
1191811,1191811,HAIKI,,,11918,42,nagasaki sasebo-shi haiki,129.79929,33.134155,,,0,1191811
1191812,1191812,DAITO,,,11918,42,nagasaki sasebo-shi daitocho,129.782014,33.14917,,,0,1191812
1191813,1191813,HIU,,,11918,42,nagasaki sasebo-shi hiucho,129.758276,33.157418,,,0,1191813
1191814,1191814,SASEBO,,,11918,42,nagasaki sasebo-shi shirahaecho,129.725667,33.163868,,,0,1191814
1192001,1190920,NISHIKARATSU,,,11920,41,saga karatsu-shi futago,129.957748,33.46142,,,0,1192001
1192002,1190919,KARATSU,,,11920,41,saga karatsu-shi shinkomachi,129.96835,33.446038,,,0,1192002
1192003,1192003,ONIZUKA,,,11920,41,saga karatsu-shi,129.987138,33.421166,,,0,1192003
1192004,1192004,YAMAMOTO,,,11920,41,saga karatsu-shi yamamoto,129.981122,33.393472,,,0,1192004
1192005,1192005,HIZENKUBO,,,11920,41,saga karatsu-shi ochicho kubo,130.000104,33.355738,,,0,1192005
1192006,1192006,NISHIOCHI,,,11920,41,saga karatsu-shi ochicho sari,129.99053,33.347686,,,0,1192006
1192007,1192007,SARI,,,11920,41,saga karatsu-shi ochicho sari,129.978545,33.337476,,,0,1192007
1192008,1192008,KOMANAKI,,,11920,41,saga imari-shi okawacho komanaki,129.972469,33.319455,,,0,1192008
1192009,1192009,OKAWANO,,,11920,41,saga imari-shi okawacho okawano,129.976724,33.307298,,,0,1192009
1192010,1192010,HIZENNAGANO,,,11920,41,saga imari-shi,129.971033,33.29571,,,0,1192010
1192011,1192011,MOMOKAWA,,,11920,41,saga imari-shi matsuracho momonokawa,129.956683,33.271809,,,0,1192011
1192012,1192012,KANAIWAHARA,,,11920,41,saga imari-shi matsuracho yamagata,129.935012,33.265354,,,0,1192012
1192013,1192013,KAMIIMARI,,,11920,41,saga imari-shi otsubocho hei,129.892515,33.270066,,,0,1192013
1192014,1192014,IMARI,,,11920,41,saga imari-shi shintencho,129.876718,33.271852,,,0,1192014
1192101,1190507,SAGA,,,11921,41,saga saga-shi ekimaechuo,130.297608,33.264212,,,0,1192101
1192102,1190508,NABESHIMA,,,11921,41,saga saga-shi nabeshimamachi yaemizo,130.265702,33.259062,,,0,1192102
1192103,1190509,BARUNSAGA,,,11921,41,saga saga-shi kasemachi ogino,130.248942,33.257795,,,0,1192103
1192104,1190510,KUBOTA,,,11921,41,saga saga-shi kubotacho hisadomi,130.229594,33.255717,,,0,1192104
1192105,1192105,OGI,,,11921,41,saga ogi-shi mikatsukicho kume,130.198679,33.285749,,,0,1192105
1192106,1192106,HIGASHITAKU,,,11921,41,saga taku-shi higashitakumachi befu,130.143188,33.285418,,,0,1192106
1192107,1192107,NAKATAKU,,,11921,41,saga taku-shi minamitakumachi nagao,130.112308,33.28336,,,0,1192107
1192108,1192108,TAKU,,,11921,41,saga taku-shi kitatakumachi kosamurai,130.096195,33.28838,,,0,1192108
1192109,1192109,KYURAGI,,,11921,41,saga karatsu-shi kyuragimachi kyuragi,130.060148,33.323451,,,0,1192109
1192110,1192110,IWAYA,,,11921,41,saga karatsu-shi kyuragimachi motoyama,130.038436,33.330775,,,0,1192110
1192111,1192111,OCHI,,,11921,41,saga karatsu-shi ochicho ochi,130.019337,33.347012,,,0,1192111
1192112,1192112,HOMMUTABE,,,11921,41,saga karatsu-shi ochicho mutabe,129.996529,33.372266,,,0,1192112
1192113,1192004,YAMAMOTO,,,11921,41,saga karatsu-shi yamamoto,129.981122,33.393472,,,0,1192113
